GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022301012,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,Luguentz,F,,22.000000:43,4.0,9.0,0.444,1.0,5.0,0.2,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,10.0,8.0
0022301012,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,27.000000:06,9.0,13.0,0.692,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,20.0,12.0
0022301012,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,Chet,C,,26.000000:36,8.0,13.0,0.615,2.0,4.0,0.5,0.0,0.0,0.0,3.0,7.0,10.0,1.0,2.0,1.0,0.0,1.0,18.0,14.0
0022301012,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,21.000000:57,4.0,6.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,2.0,3.0,10.0,13.0
0022301012,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,33.000000:21,9.0,20.0,0.45,1.0,5.0,0.2,4.0,6.0,0.667,1.0,6.0,7.0,8.0,3.0,1.0,6.0,4.0,23.0,7.0
0022301012,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,17.000000:18,2.0,5.0,0.4,1.0,4.0,0.25,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,11.0
0022301012,1610612760,OKC,Oklahoma City,202330,Gordon Hayward,Gordon,,,23.000000:50,1.0,4.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,2.0,4.0,5.0,7.0
0022301012,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,Kenrich,,,23.000000:07,5.0,7.0,0.714,2.0,3.0,0.667,0.0,0.0,0.0,3.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,12.0,8.0
0022301012,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,Cason,,,23.000000:39,4.0,10.0,0.4,3.0,5.0,0.6,1.0,2.0,0.5,3.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,12.0,14.0
0022301012,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,12.000000:17,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,10.0
0022301012,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,Lindy,,,4.000000:52,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0
0022301012,1610612760,OKC,Oklahoma City,203488,Mike Muscala,Mike,,,3.000000:14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0
0022301012,1610612760,OKC,Oklahoma City,202687,Bismack Biyombo,Bismack,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022301012,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022301012,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,F,,32.000000:41,8.0,15.0,0.533,4.0,7.0,0.571,1.0,3.0,0.333,0.0,5.0,5.0,1.0,1.0,0.0,4.0,1.0,21.0,-11.0
0022301012,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,31.000000:45,4.0,10.0,0.4,1.0,5.0,0.2,3.0,4.0,0.75,2.0,5.0,7.0,6.0,3.0,0.0,2.0,3.0,12.0,-13.0
0022301012,1610612761,TOR,Toronto,203482,Kelly Olynyk,Kelly,C,,27.000000:23,7.0,9.0,0.778,1.0,2.0,0.5,1.0,2.0,0.5,1.0,5.0,6.0,5.0,1.0,0.0,7.0,3.0,16.0,-21.0
0022301012,1610612761,TOR,Toronto,1628971,Bruce Brown,Bruce,G,,28.000000:06,4.0,8.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,5.0,0.0,0.0,2.0,2.0,10.0,-19.0
0022301012,1610612761,TOR,Toronto,1631241,Javon Freeman-Liberty,Javon,G,,29.000000:15,4.0,10.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,10.0,-9.0
0022301012,1610612761,TOR,Toronto,1629007,Jontay Porter,Jontay,,,20.000000:37,2.0,3.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,8.0,2.0,1.0,3.0,0.0,7.0,1.0
0022301012,1610612761,TOR,Toronto,1629670,Jordan Nwora,Jordan,,,21.000000:21,6.0,10.0,0.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,3.0,12.0,-13.0
0022301012,1610612761,TOR,Toronto,1630186,Jahmi'us Ramsey,Jahmi'us,,,19.000000:16,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,7.0,-11.0
0022301012,1610612761,TOR,Toronto,1629667,Jalen McDaniels,Jalen,,,8.000000:20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0
